N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Max_cut_value,Edges
16,2294,0.6197864782258158,0.3896809461486427,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 11), (7, 12), (8, 11), (8, 13), (9, 11), (10, 14), (10, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,1128,0.6199820215345202,0.4204547352854001,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 13), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,2284,0.6215735857755842,0.3800413481111979,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (10, 15), (11, 12), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,3209,0.6218935289745566,0.3821755643783308,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 10), (7, 13), (8, 14), (9, 12), (9, 15), (10, 14), (11, 14), (11, 15), (12, 13), (13, 15)]"
16,3112,0.6224671600502134,0.4207180984601458,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 12), (7, 13), (8, 14), (9, 12), (9, 15), (10, 15), (11, 13), (11, 14), (12, 15), (13, 14)]"
16,3032,0.6226535311109078,0.3798902334229904,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 14), (10, 14), (11, 13), (11, 15), (12, 13), (12, 15), (14, 15)]"
16,785,0.6227130183305114,0.4150267786098945,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 11), (8, 13), (9, 12), (9, 14), (10, 15), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,2977,0.622996248215669,0.3826674646449514,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 9), (7, 12), (7, 13), (8, 10), (9, 14), (10, 15), (11, 12), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,1174,0.6239589417551894,0.3810457268842056,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 12), (10, 14), (11, 14), (11, 15), (12, 15), (13, 14), (13, 15)]"
16,3689,0.6241601533445067,0.3850247237870303,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (8, 13), (9, 10), (9, 14), (10, 13), (11, 12), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,2610,0.6259120422858118,0.3802162322648199,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 12), (8, 13), (9, 14), (10, 14), (10, 15), (11, 13), (11, 14), (12, 15), (13, 15)]"
16,1161,0.6260388617554522,0.3781490572219239,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 10), (10, 13), (11, 13), (11, 14), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,304,0.6261999129408835,0.3903361193880371,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 13), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,792,0.6272180765295925,0.4357268697014779,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 11), (8, 13), (9, 13), (9, 14), (10, 12), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,3670,0.6280547616691141,0.4113298398499229,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 6), (5, 9), (6, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 14), (10, 15), (11, 12), (11, 13), (12, 14), (13, 15)]"
16,3648,0.6289820444159542,0.386154259869287,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 14), (9, 12), (9, 15), (10, 13), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,2319,0.6299709643287805,0.3806811193010988,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 11), (7, 12), (8, 11), (8, 13), (9, 14), (10, 14), (10, 15), (11, 15), (12, 13), (12, 14), (13, 15)]"
16,1244,0.6307580890390874,0.3815451447209432,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 14), (10, 15), (11, 12), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,1603,0.6310616635129325,0.4218866895964337,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 14), (10, 12), (10, 15), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,3006,0.6326265968511962,0.3843729514667228,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 12), (9, 13), (10, 14), (11, 13), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,465,0.6329029527180499,0.406967757020105,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 10), (8, 11), (8, 12), (9, 11), (9, 13), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,836,0.6338639801222179,0.3743577717075954,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 12), (9, 11), (9, 13), (10, 14), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,2467,0.6348117904793966,0.380877434730584,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 11), (8, 12), (8, 13), (9, 14), (10, 12), (10, 15), (11, 15), (12, 14), (13, 14), (13, 15)]"
16,411,0.635256595548741,0.4228782833487933,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 11), (10, 14), (11, 15), (12, 13), (12, 14), (13, 15)]"
16,1262,0.6361499123736465,0.3837244793002239,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 12), (9, 14), (10, 12), (10, 15), (11, 13), (11, 15), (13, 14), (14, 15)]"
16,1164,0.6362780020119825,0.4435724331926806,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 11), (10, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,761,0.6369716511924235,0.4172636045958388,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 10), (8, 13), (9, 11), (9, 14), (11, 14), (12, 13), (12, 15), (13, 15), (14, 15)]"
16,395,0.6375214598062335,0.3834144838321083,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 14), (10, 12), (11, 14), (11, 15), (12, 15), (13, 14), (13, 15)]"
16,3015,0.6378430740127161,0.3822741016064216,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 12), (10, 14), (11, 13), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,844,0.6378834250420429,0.3787987812773197,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 12), (9, 11), (9, 14), (10, 15), (11, 13), (12, 15), (13, 14), (14, 15)]"
16,368,0.6379382798689281,0.4240443543274108,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 13), (9, 14), (10, 13), (11, 12), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,1275,0.6385081209658949,0.3816344347785205,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 12), (10, 13), (11, 12), (11, 14), (13, 15), (14, 15)]"
16,2580,0.6398511132449531,0.3815693101359494,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 12), (8, 13), (9, 13), (10, 14), (10, 15), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,1927,0.6401639462002731,0.3793106861271488,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 13), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,1847,0.6402832226788391,0.3812573568754056,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 14), (9, 10), (9, 15), (11, 12), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,2507,0.6403001833517177,0.3817076251119433,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 10), (8, 13), (9, 13), (10, 14), (11, 14), (11, 15), (12, 14), (12, 15), (13, 15)]"
16,409,0.6408707356274821,0.3810618255129925,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 11), (10, 12), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,2451,0.6416732934313707,0.3825874138363483,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 11), (8, 10), (8, 12), (9, 13), (10, 14), (11, 15), (12, 13), (12, 15), (13, 14), (14, 15)]"
16,4051,0.6416778560803351,0.383236463046462,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 6), (4, 10), (5, 8), (5, 11), (6, 12), (7, 11), (7, 13), (8, 14), (9, 10), (9, 13), (10, 15), (11, 15), (12, 13), (12, 14), (14, 15)]"
16,916,0.642164591076563,0.448381659986654,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 12), (11, 15), (13, 14), (13, 15), (14, 15)]"
16,2293,0.6423614369540722,0.3893359176953002,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 11), (7, 12), (8, 11), (8, 13), (9, 10), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,4032,0.6426071048974755,0.3833847170082253,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 6), (4, 8), (5, 10), (5, 11), (6, 12), (7, 10), (7, 13), (8, 13), (9, 11), (9, 14), (10, 14), (11, 15), (12, 14), (12, 15), (13, 15)]"
16,2523,0.6427279629199347,0.3822333096196533,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 11), (8, 12), (9, 13), (10, 14), (10, 15), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,3118,0.6429073017134659,0.3807702749561243,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 9), (7, 12), (8, 13), (9, 14), (10, 13), (10, 15), (11, 14), (11, 15), (12, 15), (13, 14)]"
16,1266,0.643375276396787,0.3821184564482998,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 12), (9, 14), (10, 13), (10, 15), (11, 13), (11, 15), (12, 14), (14, 15)]"
16,1134,0.6436620565242244,0.3784842640969186,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 14), (10, 15), (11, 12), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,2446,0.644619632554722,0.3805164620849024,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 10), (8, 12), (8, 13), (9, 14), (10, 15), (11, 12), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,399,0.6454347984865301,0.4011343748225601,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 14), (10, 14), (11, 14), (11, 15), (12, 13), (12, 15), (13, 15)]"
16,3034,0.6456364982784333,0.3756701558485628,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 14), (10, 14), (11, 14), (11, 15), (12, 13), (12, 15), (13, 15)]"
16,343,0.6460504519288666,0.3756430459837919,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 9), (7, 10), (8, 11), (8, 12), (9, 13), (10, 14), (10, 15), (11, 13), (11, 14), (12, 14), (12, 15), (13, 15)]"
16,1133,0.646637801165932,0.4161801263294858,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 14), (10, 15), (11, 12), (11, 14), (12, 13), (13, 15), (14, 15)]"
16,1115,0.647009341674309,0.3755032235966116,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 10), (9, 12), (10, 13), (11, 14), (11, 15), (12, 13), (12, 14), (13, 15), (14, 15)]"
16,389,0.6475932059374756,0.3823807348056848,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 14), (10, 11), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,1303,0.6476515983229962,0.3760381536238451,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 14), (10, 15), (11, 14), (11, 15), (12, 13), (12, 14), (13, 15)]"
16,1522,0.6477528143064628,0.3802259586813776,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 11), (9, 12), (9, 13), (10, 13), (10, 14), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,3046,0.6486856978246571,0.377930757716978,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 14), (10, 15), (11, 14), (11, 15), (12, 13), (12, 15), (13, 14)]"
16,2974,0.6488917987525848,0.380930954802572,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 9), (7, 12), (7, 13), (8, 10), (9, 14), (10, 12), (11, 13), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,3904,0.6492558799491128,0.4065084663569998,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 11), (6, 12), (7, 11), (8, 10), (8, 13), (9, 12), (9, 14), (10, 15), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,316,0.6493697950642048,0.3728536459169749,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 9), (7, 10), (8, 10), (8, 11), (9, 12), (10, 13), (11, 13), (11, 14), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,2488,0.6495922389570428,0.3764490171028481,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 10), (8, 12), (9, 13), (10, 14), (11, 13), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,766,0.6503643910016805,0.4155426056826645,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 10), (8, 13), (9, 13), (9, 14), (11, 12), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,1855,0.650568015846007,0.3850744701613666,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 14), (9, 11), (9, 15), (10, 11), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,3116,0.651167670038646,0.3808305153322847,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 9), (7, 12), (8, 13), (9, 14), (10, 13), (10, 14), (11, 13), (11, 15), (12, 15), (14, 15)]"
16,3948,0.6512990307165474,0.3802210483044277,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 11), (6, 12), (7, 13), (8, 10), (8, 11), (9, 12), (9, 14), (10, 15), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,1606,0.6513541011433315,0.3843663076662926,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 14), (10, 13), (10, 14), (11, 12), (12, 15), (13, 15), (14, 15)]"
16,1391,0.6518270821751564,0.3843831322526287,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 9), (7, 10), (7, 11), (8, 12), (9, 13), (10, 11), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,918,0.6542378331172323,0.4445608154454957,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 13), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,3908,0.654918365800933,0.3837889598878319,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 11), (6, 12), (7, 11), (8, 10), (8, 13), (9, 14), (9, 15), (10, 14), (11, 15), (12, 13), (12, 14), (13, 15)]"
16,3859,0.6549219116381728,0.3839305035164932,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 10), (6, 11), (7, 12), (8, 11), (8, 13), (9, 12), (9, 14), (10, 15), (11, 14), (12, 13), (13, 15), (14, 15)]"
16,764,0.6556463486200919,0.3802188205970246,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 10), (8, 13), (9, 11), (9, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,1596,0.6575911294472796,0.3808848328657098,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 14), (10, 12), (10, 14), (11, 13), (12, 15), (13, 15), (14, 15)]"
16,824,0.657962894456384,0.4280542084596409,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 11), (9, 12), (9, 14), (10, 11), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,1860,0.657969599246595,0.3807104606187962,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 14), (9, 11), (9, 15), (10, 12), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,3985,0.6582460521953024,0.3850752946702517,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 10), (5, 11), (6, 10), (6, 12), (7, 9), (7, 13), (8, 11), (8, 14), (9, 14), (10, 13), (11, 15), (12, 14), (12, 15), (13, 15)]"
16,2562,0.6583397847999706,0.3790242873290781,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 11), (8, 13), (9, 14), (10, 14), (10, 15), (11, 15), (12, 13), (12, 15), (13, 14)]"
16,1588,0.6588585793990553,0.3780723044218558,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 14), (10, 11), (10, 13), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,3210,0.6588589056787715,0.3816097861104729,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 10), (7, 13), (8, 14), (9, 12), (9, 15), (10, 15), (11, 12), (11, 14), (13, 14), (13, 15)]"
16,1589,0.658973431054644,0.3786383601176668,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 14), (10, 11), (10, 14), (12, 13), (12, 15), (13, 15), (14, 15)]"
16,1580,0.6591355627310929,0.4052355716145392,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 13), (10, 12), (10, 14), (11, 14), (12, 15), (13, 15), (14, 15)]"
